intra_inertia,inter_inertia,silhouette,davies_bouldin,calinski_harabasz,runtime_s,n_iter,nmi,ari,purity,algorithm,mode,dataset,k,n,seed
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.20736630000010337,3,0.6199154690877006,0.7115712777472732,0.9226713532513181,Dist-PAM,distributed,breast_cancer,2,569,5
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.17503080000005866,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,6
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.13679809999939607,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,7
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.15126520000012533,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,8
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.12148609999985638,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,9
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.15529030000016064,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,0
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1345258000001195,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,1
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1092715999993743,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,2
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.121982300000127,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,3
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,1.0856502999995428,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,4
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.216392100000121,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,5
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.21285140000054525,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,6
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.23340259999986301,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,7
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.19994480000059411,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,8
